file,{V6H1-T2MX80OD-6648CCBI},03/04/2010 14:37:06,ACM2278,PC-8431,C:\526nhn8\88YW0ABY.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 DC had trouble selling ad space in issues of Watchmen, which left an extra eight to nine pages per issue. Assembled under the supervision of Dave Gibbons, Absolute Watchmen included the Graphitti materials, as well as restored and recolored art by John Higgins. The presence of water in vinegar has such a profound effect on acetic acid's properties that for centuries chemists believed that glacial acetic acid and the acid found in vinegar were two different substances. Other substitution derivatives include acetic anhydride; this anhydride is produced by loss of water from two molecules of acetic acid."
logon,{T0E7-J7LN57JK-2826ZJPB},03/04/2010 17:30:00,ACM2278,PC-8431,Logoff
logon,{O0B0-E7MX03YI-5168CFAY},03/05/2010 07:35:00,ACM2278,PC-8431,Logon
logon,{B5K9-Z7HJ63EF-4604IDMQ},03/05/2010 11:46:32,ACM2278,PC-8431,Logon
logon,{N9R1-K6EN61HU-4249MXZU},03/05/2010 17:27:00,ACM2278,PC-8431,Logoff
logon,{C3T9-Y5RO58BQ-6903DQAM},03/08/2010 07:32:00,ACM2278,PC-8431,Logon
file,{I5X1-T6LK84PR-4616BPVT},03/08/2010 07:41:16,ACM2278,PC-8431,C:\ACM2278\BF2GU4CA.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 Statistics showing the composition of juvenile inmates shortly before their liberation reveal the following major child/prisoner sub-groups: 5,809 foreign civilian labourers, 5,055 political prisoners, 3,654 Jews, and 330 Russian POWs. At the end of the war the list included 101 camps (including 49 major sub-camps) which covered most of modern Austria, from Mittersill south of Salzburg to Schwechat east of Vienna and from Passau on the pre-war Austro-German border to the Loibl Pass on the border with Yugoslavia. The payload integration program was responsible for determining how the various demands of these customers could be satisfied, and how mixed payloads could best be physically accommodated within the cargo bay of the shuttle. ""Maybe,"" said Lunney over thirty years later, ""we had gotten a little overconfident""."
logon,{O3P2-L0JB67BS-9914TIIA},03/08/2010 13:25:34,ACM2278,PC-8431,Logon
logon,{T5H3-S2PL83OV-9541LJIM},03/08/2010 17:30:00,ACM2278,PC-8431,Logoff
logon,{F7K2-A7EY09GG-7422EBZH},03/09/2010 07:27:00,ACM2278,PC-8431,Logon
logon,{T8P3-I0PI70AM-2611HZCF},03/09/2010 11:36:08,ACM2278,PC-8431,Logon
file,{P8P4-T3NM91UH-8395LBZG},03/09/2010 14:29:24,ACM2278,PC-8431,C:\55X1537\7S05TCTL.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 As a result, when Muhammad marched into Mecca six years later, it was Abu Sufyan who helped negotiate its peaceful surrender. Muslim losses are commonly listed at fourteen killed, about 4% of their engaged forces."
logon,{H5Q9-G6ZI63UN-9883BLCY},03/09/2010 17:44:00,ACM2278,PC-8431,Logoff
logon,{J2G8-V2LX26EQ-0255FJHX},03/10/2010 07:23:00,ACM2278,PC-8431,Logon
logon,{B4M6-I6BW86VS-1516AMBJ},03/10/2010 17:45:00,ACM2278,PC-8431,Logoff
logon,{X7C3-B8OI30HG-4070KQUR},03/11/2010 07:32:00,ACM2278,PC-8431,Logon
logon,{T0Q8-P4AX18FZ-8395WQSS},03/11/2010 12:42:51,ACM2278,PC-8431,Logon
logon,{A4R6-N1RV94BX-7475VVZT},03/11/2010 17:40:00,ACM2278,PC-8431,Logoff
logon,{T5B2-X8UM39JO-3142SNEW},03/12/2010 07:27:00,ACM2278,PC-8431,Logon
logon,{T1Z9-Y3IR84MM-4596XLDM},03/12/2010 12:06:13,ACM2278,PC-8431,Logon
logon,{W9D5-Z5KW98KF-0877FFBI},03/12/2010 17:39:00,ACM2278,PC-8431,Logoff
logon,{O9Y3-T3KM99GF-2100AKHL},03/15/2010 07:28:00,ACM2278,PC-8431,Logon
logon,{M9O9-M6AS51TW-4938LELJ},03/15/2010 09:50:11,ACM2278,PC-8431,Logon
logon,{B9H6-A5PX51SS-9330KGVI},03/15/2010 17:31:00,ACM2278,PC-8431,Logoff
logon,{G3Q7-U7XU64SN-0117GAVC},03/16/2010 07:30:00,ACM2278,PC-8431,Logon
logon,{D6K3-A0TN87SM-7759HSMG},03/16/2010 12:08:57,ACM2278,PC-8431,Logon
logon,{Y9Q6-F4TR19HI-0811ZCXH},03/16/2010 17:29:00,ACM2278,PC-8431,Logoff
logon,{Z5Y4-V5QM88WH-8324XVYV},03/17/2010 07:31:00,ACM2278,PC-8431,Logon
logon,{F2F4-O8RB11OK-8662FUNZ},03/17/2010 11:00:15,ACM2278,PC-8431,Logon
logon,{Q0H9-A3VP10CI-6486SUNX},03/17/2010 17:45:00,ACM2278,PC-8431,Logoff
logon,{Z4D6-Z4CR30PE-8575QQSR},03/18/2010 07:25:00,ACM2278,PC-8431,Logon
logon,{I2A9-C4XN07DY-4371AZEC},03/18/2010 17:43:00,ACM2278,PC-8431,Logoff
logon,{J6Q1-O7JX47QE-8954MJTU},03/19/2010 07:32:00,ACM2278,PC-8431,Logon
logon,{D1L5-X6JN45TH-6658EKRJ},03/19/2010 13:09:47,ACM2278,PC-8431,Logon
logon,{C5Y0-L6WG70CW-8340STQM},03/19/2010 17:26:00,ACM2278,PC-8431,Logoff
logon,{Q2P4-S8NA19WI-5601DQJF},03/22/2010 07:17:00,ACM2278,PC-8431,Logon
logon,{F9T9-T3GV81GA-3567HXUJ},03/22/2010 13:07:57,ACM2278,PC-8431,Logon
file,{G1H1-C4QA20GE-5107ECEM},03/22/2010 16:59:42,ACM2278,PC-8431,C:\526nhn8\88YW0ABY.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 DC had trouble selling ad space in issues of Watchmen, which left an extra eight to nine pages per issue. Assembled under the supervision of Dave Gibbons, Absolute Watchmen included the Graphitti materials, as well as restored and recolored art by John Higgins. The presence of water in vinegar has such a profound effect on acetic acid's properties that for centuries chemists believed that glacial acetic acid and the acid found in vinegar were two different substances. Other substitution derivatives include acetic anhydride; this anhydride is produced by loss of water from two molecules of acetic acid."
logon,{P2X7-C0AI68TV-0124VESL},03/22/2010 17:44:00,ACM2278,PC-8431,Logoff
logon,{H1K6-T6QL00HR-3146VQUR},03/23/2010 07:30:00,ACM2278,PC-8431,Logon
logon,{S5X2-T2JH28WZ-1661AWIY},03/23/2010 12:44:28,ACM2278,PC-8431,Logon
logon,{A2U7-J0DK05HH-6608WQOG},03/23/2010 17:28:00,ACM2278,PC-8431,Logoff
logon,{X7K2-J0ON10GP-1513QMLP},03/24/2010 07:15:00,ACM2278,PC-8431,Logon
logon,{D3V1-K8KF56HW-6000SPBT},03/24/2010 12:48:21,ACM2278,PC-8431,Logon
logon,{C6Y4-S0ZE41WN-4278YCUT},03/24/2010 17:38:00,ACM2278,PC-8431,Logoff
logon,{U8N2-X3ZD15LM-5518KPZV},03/25/2010 07:32:00,ACM2278,PC-8431,Logon
logon,{L2Z8-T4KJ65ZD-8392TZFU},03/25/2010 12:42:14,ACM2278,PC-8431,Logon
logon,{J5E2-G7YP87BM-5014RZIV},03/25/2010 17:26:00,ACM2278,PC-8431,Logoff
logon,{R4W1-M7YH64SV-6719MDTK},03/26/2010 07:17:00,ACM2278,PC-8431,Logon
logon,{Y0Y4-Y3LO41QN-9404RXLI},03/26/2010 12:49:18,ACM2278,PC-8431,Logon
logon,{O0U6-B5HY52AJ-6937EHQF},03/26/2010 17:31:00,ACM2278,PC-8431,Logoff
logon,{Q8V2-F8GJ70WN-1306YETJ},03/29/2010 07:23:00,ACM2278,PC-8431,Logon
logon,{T3Y8-O6JR69QP-2183ULEF},03/29/2010 12:44:56,ACM2278,PC-8431,Logon
file,{Z6Y5-Z3MH43QH-4904PVNI},03/29/2010 17:18:44,ACM2278,PC-8431,C:\ACM2278\BF2GU4CA.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 Statistics showing the composition of juvenile inmates shortly before their liberation reveal the following major child/prisoner sub-groups: 5,809 foreign civilian labourers, 5,055 political prisoners, 3,654 Jews, and 330 Russian POWs. At the end of the war the list included 101 camps (including 49 major sub-camps) which covered most of modern Austria, from Mittersill south of Salzburg to Schwechat east of Vienna and from Passau on the pre-war Austro-German border to the Loibl Pass on the border with Yugoslavia. The payload integration program was responsible for determining how the various demands of these customers could be satisfied, and how mixed payloads could best be physically accommodated within the cargo bay of the shuttle. ""Maybe,"" said Lunney over thirty years later, ""we had gotten a little overconfident""."
logon,{L6F4-V3SA36SF-7989UREI},03/29/2010 17:44:00,ACM2278,PC-8431,Logoff
logon,{T9G2-A9CO91DA-9063SULV},03/30/2010 07:32:00,ACM2278,PC-8431,Logon
logon,{A4H9-O5LB38SS-5149XCJL},03/30/2010 10:33:13,ACM2278,PC-8431,Logon
file,{Y7I2-D6NH29YT-8221EMHK},03/30/2010 11:04:43,ACM2278,PC-8431,C:\526nhn8\VGU196NP.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 Expecting them to say they were with the caravan, the Muslims were horrified to hear them say they were with the main Quraishi army. The death of the last of the Badr veterans occurred during the First Islamic civil war. Vesicular textures are up to 5%, suggesting that the lava erupted subaerially. As a result, volcano monitoring is less important than dealing with other natural processes, including tsunamis, earthquakes and landslides."
file,{T5F7-O7II56AN-7505TSPV},03/30/2010 11:15:05,ACM2278,PC-8431,C:\55X1537\RQYMRD38.pdf,File Open,False,False,"25-50-44-46-2D Smaller zones include the Garibaldi Lake volcanic field surrounding Garibaldi Lake and the Bridge River Cones on the northern flank of the upper Bridge River. The dacite volcanics composing Mount Fee contain brown volcanic glass as much as 70% and vesicular textures as much as 15%. The central portion contains at least five volcanoes situated at the Powder Mountain Icefield. However, its severe terrain makes it challenging to develop a proposed 100 megawatt power station in the area."
logon,{J9T3-J9HU20PU-6100JXKA},03/30/2010 17:29:00,ACM2278,PC-8431,Logoff
logon,{U5R4-U7SC66HH-9300SAPS},03/31/2010 07:20:00,ACM2278,PC-8431,Logon
logon,{F2J1-H1JA54NT-4304SALU},03/31/2010 10:32:47,ACM2278,PC-8431,Logon
file,{L0I6-W9VP48GK-4058HTOD},03/31/2010 11:04:09,ACM2278,PC-8431,C:\526nhn8\VGU196NP.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 Expecting them to say they were with the caravan, the Muslims were horrified to hear them say they were with the main Quraishi army. The death of the last of the Badr veterans occurred during the First Islamic civil war. Vesicular textures are up to 5%, suggesting that the lava erupted subaerially. As a result, volcano monitoring is less important than dealing with other natural processes, including tsunamis, earthquakes and landslides."
logon,{X5Q9-C8JC20AI-9061XKSM},03/31/2010 17:27:00,ACM2278,PC-8431,Logoff
logon,{T3E2-S5JJ31KZ-4345IGRL},04/01/2010 07:15:00,ACM2278,PC-8431,Logon
logon,{J5J3-T2XO32XA-0654YPBG},04/01/2010 12:13:26,ACM2278,PC-8431,Logon
file,{D7W4-T8OQ03BR-7114NKSO},04/01/2010 17:00:43,ACM2278,PC-8431,C:\55X1537\NK1LT857.txt,File Open,False,False,"41-5A-58-31 Manning, feeling stifled in Portsmouth, had already made efforts to move to the capital, but her meeting with Miles made her more determined. In contrast, Manning was reticent and uncomfortable in social settings, and remained in the background. The couple's time in Bucharest coincided with the rise of fascist and totalitarian power within ostensibly neutral Romania, while war threatened from without, driving thousands of refugees within its borders. A portion of the southwestern flank of Mount Fee comprises no volcanic glass, but rather composed of an abnormal cryptocrystalline matrix. Microxenocrysts of orthoclase likely exist in andesite at Ring Mountain."
logon,{F7S7-B8VE62UP-4762TQXN},04/01/2010 17:45:00,ACM2278,PC-8431,Logoff
logon,{L5S4-P4BK69YL-9809OSGS},04/05/2010 07:25:00,ACM2278,PC-8431,Logon
logon,{L4H6-H7MF07EZ-6779GBDA},04/05/2010 17:43:00,ACM2278,PC-8431,Logoff
logon,{I8U5-Q2LI98XK-9252HJPY},04/06/2010 07:24:00,ACM2278,PC-8431,Logon
logon,{Q8R2-C7SO31JS-9310IHCT},04/06/2010 17:28:00,ACM2278,PC-8431,Logoff
logon,{O2E0-V3WX79VB-3552GUIT},04/07/2010 07:22:00,ACM2278,PC-8431,Logon
logon,{Q1T1-J1MO40CH-3697BMET},04/07/2010 12:16:55,ACM2278,PC-8431,Logon
file,{E6B4-P4NE55KJ-0306AORN},04/07/2010 13:11:20,ACM2278,PC-8431,C:\526nhn8\VGU196NP.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 Expecting them to say they were with the caravan, the Muslims were horrified to hear them say they were with the main Quraishi army. The death of the last of the Badr veterans occurred during the First Islamic civil war. Vesicular textures are up to 5%, suggesting that the lava erupted subaerially. As a result, volcano monitoring is less important than dealing with other natural processes, including tsunamis, earthquakes and landslides."
file,{W1B3-D8ZX35IJ-5101VKKY},04/07/2010 13:11:20,ACM2278,PC-8431,C:\ACM2278\BF2GU4CA.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 Statistics showing the composition of juvenile inmates shortly before their liberation reveal the following major child/prisoner sub-groups: 5,809 foreign civilian labourers, 5,055 political prisoners, 3,654 Jews, and 330 Russian POWs. At the end of the war the list included 101 camps (including 49 major sub-camps) which covered most of modern Austria, from Mittersill south of Salzburg to Schwechat east of Vienna and from Passau on the pre-war Austro-German border to the Loibl Pass on the border with Yugoslavia. The payload integration program was responsible for determining how the various demands of these customers could be satisfied, and how mixed payloads could best be physically accommodated within the cargo bay of the shuttle. ""Maybe,"" said Lunney over thirty years later, ""we had gotten a little overconfident""."
logon,{A2L2-E3PM74IG-2115QQFU},04/07/2010 17:44:00,ACM2278,PC-8431,Logoff
logon,{W4M4-S2YV67BS-9223CWUQ},04/08/2010 07:31:00,ACM2278,PC-8431,Logon
logon,{C7P2-E4PJ23SI-5015XOWV},04/08/2010 12:45:01,ACM2278,PC-8431,Logon
logon,{D1E9-J0MM48IW-6284FOPB},04/08/2010 17:30:00,ACM2278,PC-8431,Logoff
logon,{O0E7-H4FP53DQ-9477KFEZ},04/09/2010 07:34:00,ACM2278,PC-8431,Logon
logon,{R4J9-K2XM94OP-1470NFPC},04/09/2010 11:09:12,ACM2278,PC-8431,Logon
logon,{V4A6-Z6QF62VX-5859CRQU},04/09/2010 17:28:00,ACM2278,PC-8431,Logoff
logon,{B2L9-H0NJ43ME-6610HVLY},04/12/2010 07:19:00,ACM2278,PC-8431,Logon
logon,{S8H9-H9ID91BF-3958HKLA},04/12/2010 17:35:00,ACM2278,PC-8431,Logoff
logon,{H2R0-H1BJ27OQ-9223BFKV},04/13/2010 07:20:00,ACM2278,PC-8431,Logon
file,{C9J0-S0HD38JC-8288UKMO},04/13/2010 07:24:49,ACM2278,PC-8431,C:\526nhn8\VGU196NP.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 Expecting them to say they were with the caravan, the Muslims were horrified to hear them say they were with the main Quraishi army. The death of the last of the Badr veterans occurred during the First Islamic civil war. Vesicular textures are up to 5%, suggesting that the lava erupted subaerially. As a result, volcano monitoring is less important than dealing with other natural processes, including tsunamis, earthquakes and landslides."
logon,{I1X0-E9JZ04IQ-9793TMWG},04/13/2010 12:12:10,ACM2278,PC-8431,Logon
logon,{V9L1-C2SY72PB-0864FMKV},04/13/2010 17:32:00,ACM2278,PC-8431,Logoff
logon,{J8Y8-X9WK31PD-4563ITBF},04/14/2010 07:27:00,ACM2278,PC-8431,Logon
logon,{J0N7-A5HR75YL-0507LHFK},04/14/2010 11:22:42,ACM2278,PC-8431,Logon
logon,{E9I5-U2ME86AF-6602JAOX},04/14/2010 17:38:00,ACM2278,PC-8431,Logoff
logon,{U6N2-T9MO45OQ-9659MLIJ},04/15/2010 07:35:00,ACM2278,PC-8431,Logon
logon,{T7S9-T0HX98QU-0014YJPC},04/15/2010 11:54:22,ACM2278,PC-8431,Logon
logon,{I1V5-C4YU76NV-6456TQPX},04/15/2010 17:26:00,ACM2278,PC-8431,Logoff
logon,{E3J6-B3GQ11ZX-2269RJGA},04/16/2010 07:18:00,ACM2278,PC-8431,Logon
logon,{J5K7-M2IT93FF-7522RTCU},04/16/2010 12:26:14,ACM2278,PC-8431,Logon
logon,{C3F6-C6DM24AO-3306ZGBJ},04/16/2010 17:43:00,ACM2278,PC-8431,Logoff
logon,{O9C2-J9EL72ZY-0133HRDR},04/19/2010 07:16:00,ACM2278,PC-8431,Logon
logon,{H3T8-O4RU28KS-7483GVWV},04/19/2010 12:27:51,ACM2278,PC-8431,Logon
logon,{G8W9-V1IU71KS-7432KNSQ},04/19/2010 17:44:00,ACM2278,PC-8431,Logoff
logon,{G7M2-L5OT27XJ-8649BPZN},04/20/2010 07:32:00,ACM2278,PC-8431,Logon
logon,{G9I6-G8QO32YA-5192BWUH},04/20/2010 12:03:25,ACM2278,PC-8431,Logon
file,{V8L9-C6KO70SL-4862GDLZ},04/20/2010 16:28:39,ACM2278,PC-8431,C:\526nhn8\88YW0ABY.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 DC had trouble selling ad space in issues of Watchmen, which left an extra eight to nine pages per issue. Assembled under the supervision of Dave Gibbons, Absolute Watchmen included the Graphitti materials, as well as restored and recolored art by John Higgins. The presence of water in vinegar has such a profound effect on acetic acid's properties that for centuries chemists believed that glacial acetic acid and the acid found in vinegar were two different substances. Other substitution derivatives include acetic anhydride; this anhydride is produced by loss of water from two molecules of acetic acid."
logon,{I2U3-O6BI42HW-7523BRQP},04/20/2010 17:25:00,ACM2278,PC-8431,Logoff
logon,{C8A3-E5GO62AT-8805ICDW},04/21/2010 07:30:00,ACM2278,PC-8431,Logon
logon,{X4X5-A7GX58OX-1522ZKLE},04/21/2010 11:25:24,ACM2278,PC-8431,Logon
file,{K1H1-N5NX78HI-4009VYUT},04/21/2010 14:52:44,ACM2278,PC-8431,C:\526nhn8\YSH5V6F3.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 The aftermath of the fire, in which three astronauts were killed, left Lunney and his colleagues at NASA feeling that they had perhaps failed to recognize the risks they were running in their efforts to meet Kennedy's timetable of landing a man on the moon by the end of the decade. ""For me it was out of the clear blue sky"", said Lunney, who was told of the plans while at a conference in early October. Using a B-57 bomber, the team sent small rockets high into the atmosphere in order to measure their heating profile. His first assignment was with the Control Center Simulation Group, which planned the simulations used to train both flight controllers and astronauts for the as-yet unknown experience of manned spaceflight."
logon,{N7O3-J8MG64WD-4986OBWB},04/21/2010 17:43:00,ACM2278,PC-8431,Logoff
logon,{M0G3-D1QE35TL-9968JDYH},04/22/2010 07:30:00,ACM2278,PC-8431,Logon
logon,{I4U6-P7GZ34NF-0289TIIT},04/22/2010 13:20:49,ACM2278,PC-8431,Logon
file,{P3B5-X2FD51ZE-8378FJDX},04/22/2010 16:22:32,ACM2278,PC-8431,C:\526nhn8\88YW0ABY.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 DC had trouble selling ad space in issues of Watchmen, which left an extra eight to nine pages per issue. Assembled under the supervision of Dave Gibbons, Absolute Watchmen included the Graphitti materials, as well as restored and recolored art by John Higgins. The presence of water in vinegar has such a profound effect on acetic acid's properties that for centuries chemists believed that glacial acetic acid and the acid found in vinegar were two different substances. Other substitution derivatives include acetic anhydride; this anhydride is produced by loss of water from two molecules of acetic acid."
logon,{L9H4-B1BB59JY-1241PDYJ},04/22/2010 17:28:00,ACM2278,PC-8431,Logoff
logon,{T0U7-J9NB04QA-9844UPJT},04/23/2010 07:30:00,ACM2278,PC-8431,Logon
logon,{M0J6-M5GD64SE-0040NROV},04/23/2010 12:56:31,ACM2278,PC-8431,Logon
logon,{M6B7-F3TK30DK-0903EVQE},04/23/2010 17:30:00,ACM2278,PC-8431,Logoff
logon,{O5I3-C5EQ23BD-5256PEJW},04/26/2010 07:26:00,ACM2278,PC-8431,Logon
logon,{C3L6-Z1KV36WP-4729JYET},04/26/2010 13:24:51,ACM2278,PC-8431,Logon
logon,{F8V2-E1OH44WY-8471CCXL},04/26/2010 17:29:00,ACM2278,PC-8431,Logoff
logon,{A0Y2-Y4LH11VB-8417GQOF},04/27/2010 07:15:00,ACM2278,PC-8431,Logon
logon,{H6Z0-U2SM92GZ-4713EKXN},04/27/2010 17:31:00,ACM2278,PC-8431,Logoff
logon,{V0M5-H7CP15VM-1705NFDQ},04/28/2010 07:17:00,ACM2278,PC-8431,Logon
logon,{D6B4-E4PS31CK-7162BGYR},04/28/2010 12:41:29,ACM2278,PC-8431,Logon
file,{N5A7-U3LF25IK-6513XUOJ},04/28/2010 16:26:34,ACM2278,PC-8431,C:\55X1537\NK1LT857.txt,File Open,False,False,"41-5A-58-31 Manning, feeling stifled in Portsmouth, had already made efforts to move to the capital, but her meeting with Miles made her more determined. In contrast, Manning was reticent and uncomfortable in social settings, and remained in the background. The couple's time in Bucharest coincided with the rise of fascist and totalitarian power within ostensibly neutral Romania, while war threatened from without, driving thousands of refugees within its borders. A portion of the southwestern flank of Mount Fee comprises no volcanic glass, but rather composed of an abnormal cryptocrystalline matrix. Microxenocrysts of orthoclase likely exist in andesite at Ring Mountain."
logon,{Y9N6-A7FJ93UG-1911UIJE},04/28/2010 17:29:00,ACM2278,PC-8431,Logoff
logon,{J4K3-B9LG85UE-2018YXYN},04/29/2010 07:32:00,ACM2278,PC-8431,Logon
logon,{P1B3-M7PJ04PP-0418NQGH},04/29/2010 12:18:27,ACM2278,PC-8431,Logon
logon,{R6E3-O2UI52ZC-2642QAWP},04/29/2010 17:28:00,ACM2278,PC-8431,Logoff
logon,{X4T1-E8AQ88PU-1204IWQF},04/30/2010 07:16:00,ACM2278,PC-8431,Logon
logon,{I5Q2-V0OG80SP-5049MLLK},04/30/2010 17:45:00,ACM2278,PC-8431,Logoff
logon,{P6X1-Y0DW09WK-3513KHON},05/03/2010 07:30:00,ACM2278,PC-8431,Logon
logon,{F1R1-Y4RE83OG-5033ELAL},05/03/2010 12:56:57,ACM2278,PC-8431,Logon
logon,{D6R9-F9KU64XZ-2090TWVX},05/03/2010 17:26:00,ACM2278,PC-8431,Logoff
logon,{Q9W3-D2CN54NP-2369SFLC},05/04/2010 07:30:00,ACM2278,PC-8431,Logon
logon,{L4A5-S5SB26KC-1851ITIM},05/04/2010 13:02:51,ACM2278,PC-8431,Logon
logon,{H4Q3-Z3PP88FT-0783IRGU},05/04/2010 17:26:00,ACM2278,PC-8431,Logoff
logon,{I5V9-R6CL40EM-5053AGFQ},05/05/2010 07:33:00,ACM2278,PC-8431,Logon
logon,{O0V3-X7NS50HB-9346CARB},05/05/2010 12:11:02,ACM2278,PC-8431,Logon
logon,{X2E9-N2XH01NV-8196AXKP},05/05/2010 17:25:00,ACM2278,PC-8431,Logoff
logon,{N4D6-M2JL36MQ-5362JMCW},05/06/2010 07:31:00,ACM2278,PC-8431,Logon
logon,{L2F7-P3DZ33OW-0401XBQJ},05/06/2010 10:52:37,ACM2278,PC-8431,Logon
logon,{H5M9-T4GR16IX-7151MYVQ},05/06/2010 17:30:00,ACM2278,PC-8431,Logoff
logon,{S7P5-X9OO81EQ-8110ZWCN},05/07/2010 07:29:00,ACM2278,PC-8431,Logon
logon,{O6Z0-R1RK82ZL-8039CPOT},05/07/2010 13:21:04,ACM2278,PC-8431,Logon
file,{E5C9-B1JM49UF-5032UTTS},05/07/2010 14:07:59,ACM2278,PC-8431,C:\526nhn8\YSH5V6F3.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 The aftermath of the fire, in which three astronauts were killed, left Lunney and his colleagues at NASA feeling that they had perhaps failed to recognize the risks they were running in their efforts to meet Kennedy's timetable of landing a man on the moon by the end of the decade. ""For me it was out of the clear blue sky"", said Lunney, who was told of the plans while at a conference in early October. Using a B-57 bomber, the team sent small rockets high into the atmosphere in order to measure their heating profile. His first assignment was with the Control Center Simulation Group, which planned the simulations used to train both flight controllers and astronauts for the as-yet unknown experience of manned spaceflight."
logon,{D4R3-Q1RZ94ST-7025QQNH},05/07/2010 17:45:00,ACM2278,PC-8431,Logoff
logon,{X4H2-E5OT65ZZ-3603JLYS},05/10/2010 07:30:00,ACM2278,PC-8431,Logon
logon,{P8A6-T6OX99LT-2960CXFX},05/10/2010 12:53:22,ACM2278,PC-8431,Logon
logon,{G1B5-N8CG56GW-7953NZKD},05/10/2010 17:27:00,ACM2278,PC-8431,Logoff
logon,{I7Q0-B3RS96QM-9281LQNH},05/11/2010 07:18:00,ACM2278,PC-8431,Logon
file,{W9O8-S2AC60OE-2788SRLB},05/11/2010 09:52:24,ACM2278,PC-8431,C:\88dn4W2\ODQMA6D5.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 Although not necessarily mapped as part of the Cayley field, this sequence of basaltic lava flows is geologically similar and comparable in age to volcanic features that are part of this volcanic field. In their language it means ""Landing Place of the Thunderbird"". The most recent, the 1700 Cascadia earthquake, was recorded in the oral traditions of the First Nations people on Vancouver Island. At least five hot springs exist in valleys near Mount Cayley, providing more evidence for magmatic activity. To the north, two volcanoes form a sparse area of volcanism."
logon,{I5M4-L3OR86LU-5399MYRG},05/11/2010 11:14:42,ACM2278,PC-8431,Logon
logon,{M5Q0-J2SH54GX-2720AWRC},05/11/2010 17:33:00,ACM2278,PC-8431,Logoff
logon,{V6M8-Z6PS68FX-2907GPTE},05/12/2010 07:27:00,ACM2278,PC-8431,Logon
logon,{A6C4-D0FX82KH-3767CXCM},05/12/2010 13:05:41,ACM2278,PC-8431,Logon
file,{G5R9-X4EE28EQ-3005IEDC},05/12/2010 16:17:47,ACM2278,PC-8431,C:\ACM2278\BF2GU4CA.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 Statistics showing the composition of juvenile inmates shortly before their liberation reveal the following major child/prisoner sub-groups: 5,809 foreign civilian labourers, 5,055 political prisoners, 3,654 Jews, and 330 Russian POWs. At the end of the war the list included 101 camps (including 49 major sub-camps) which covered most of modern Austria, from Mittersill south of Salzburg to Schwechat east of Vienna and from Passau on the pre-war Austro-German border to the Loibl Pass on the border with Yugoslavia. The payload integration program was responsible for determining how the various demands of these customers could be satisfied, and how mixed payloads could best be physically accommodated within the cargo bay of the shuttle. ""Maybe,"" said Lunney over thirty years later, ""we had gotten a little overconfident""."
logon,{T3N8-J7KW94VX-5764KAIM},05/12/2010 17:37:00,ACM2278,PC-8431,Logoff
logon,{W7Y0-Z0FW20WS-8537XMPE},05/13/2010 07:24:00,ACM2278,PC-8431,Logon
logon,{J9R7-P6RY37EH-3508UYUH},05/13/2010 13:21:23,ACM2278,PC-8431,Logon
file,{A9X3-B4NG19JA-6191TDTG},05/13/2010 17:23:51,ACM2278,PC-8431,C:\526nhn8\88YW0ABY.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 DC had trouble selling ad space in issues of Watchmen, which left an extra eight to nine pages per issue. Assembled under the supervision of Dave Gibbons, Absolute Watchmen included the Graphitti materials, as well as restored and recolored art by John Higgins. The presence of water in vinegar has such a profound effect on acetic acid's properties that for centuries chemists believed that glacial acetic acid and the acid found in vinegar were two different substances. Other substitution derivatives include acetic anhydride; this anhydride is produced by loss of water from two molecules of acetic acid."
file,{Q7T2-J7MN01RX-1123WFNV},05/13/2010 17:30:43,ACM2278,PC-8431,C:\526nhn8\88YW0ABY.doc,File Open,False,False,"D0-CF-11-E0-A1-B1-1A-E1 DC had trouble selling ad space in issues of Watchmen, which left an extra eight to nine pages per issue. Assembled under the supervision of Dave Gibbons, Absolute Watchmen included the Graphitti materials, as well as restored and recolored art by John Higgins. The presence of water in vinegar has such a profound effect on acetic acid's properties that for centuries chemists believed that glacial acetic acid and the acid found in vinegar were two different substances. Other substitution derivatives include acetic anhydride; this anhydride is produced by loss of water from two molecules of acetic acid."
logon,{M1R8-Q0ON45TR-4157WBQD},05/13/2010 17:45:00,ACM2278,PC-8431,Logoff
logon,{U9S6-O4LT23CE-2721FFHJ},05/14/2010 07:15:00,ACM2278,PC-8431,Logon
